    0, 4.200 
  300, 4.171 
  601, 4.159 
  901, 4.142 
 1200, 4.127 
 1504, 4.117 
 1803, 4.106 
 2102, 4.096 
 2401, 4.091 
 2700, 4.087 
 3000, 4.078 
 3300, 4.074 
 3602, 4.069 
 3901, 4.067 
 4200, 4.061 
 4502, 4.061 
 4803, 4.058 
 5101, 4.054 
 5401, 4.053 
 5701, 4.047 
 6000, 4.039 
 6300, 4.039 
 6600, 4.029 
 6901, 4.023 
 7200, 4.017 
 7504, 4.009 
 7801, 3.999 
 8100, 3.995 
 8402, 3.988 
 8701, 3.982 
 9000, 3.977 
 9304, 3.967 
 9603, 3.960 
 9902, 3.954 
10201, 3.949 
10500, 3.946 
10804, 3.938 
11100, 3.931 
11400, 3.926 
11702, 3.922 
12000, 3.914 
12300, 3.906 
12604, 3.902 
12902, 3.899 
13202, 3.891 
13500, 3.885 
13800, 3.877 
14104, 3.872 
14403, 3.867 
14702, 3.858 
15001, 3.855 
15300, 3.849 
15604, 3.841 
15900, 3.838 
16201, 3.829 
16502, 3.822 
16801, 3.818 
17100, 3.809 
17400, 3.799 
17703, 3.793 
18000, 3.784 
18300, 3.774 
18600, 3.765 
18901, 3.753 
19202, 3.743 
19502, 3.735 
19801, 3.729 
20100, 3.717 
20404, 3.708 
20701, 3.699 
21001, 3.690 
21301, 3.682 
21600, 3.675 
21903, 3.668 
22203, 3.661 
22502, 3.656 
22801, 3.651 
23100, 3.644 
23404, 3.639 
23703, 3.632 
24002, 3.630 
24301, 3.622 
24600, 3.616 
24900, 3.611 
25203, 3.606 
25500, 3.598 
25801, 3.593 
26100, 3.583 
26404, 3.578 
26700, 3.573 
27002, 3.562 
27301, 3.561 
27600, 3.557 
27900, 3.548 
28204, 3.538 
28503, 3.531 
28800, 3.521 
29100, 3.514 
29400, 3.504 
29700, 3.498 
30001, 3.482 
30302, 3.478 
30601, 3.468 
30900, 3.464 
31204, 3.457 
31501, 3.447 
31800, 3.437 
32102, 3.421 
32400, 3.393 
32700, 3.348 
33000, 3.291 
